text,Author_num
"the , international international terminals limited ( hactl ) is developing a new computerised memory system to ensure pallets fit into aircraft first time and avoid potentially costly delays , the company 's deputy managing director yueng kwok keung told reuters in an interview . the hactl hopes the new system , provisionally called a pallet contour identification system , will save time , money and arguments with truck drivers insisting their cargo is packed properly . 
  each arriving cargo will have to pass through a gantry fitted with precise measurement sensors which send high speed signals in a three dimensional picture to a computer . a memory bank contains a complete catalogue of all possible container contours and exact dimensions of each individual aircraft which use hactl . 
  if the shape fits , the computer identifies the container as "" good to go "" and allows it to continue its journey . if the shape does not conform , the computer rejects it , long before handlers struggle to try to squeeze it into an aircraft , yueng . . 
  "" it 's a very simple idea which can speed up the truck dock procedures and increase the reliability of container reception . it ensures there are no delays and every aircraft takes off with its intended load , "" yueng said . 
  hactl intends to test the prototype during the second quarter of this year at kai tak , continuously refine the design and implement the final design at the company 's superterminal office complex now under construction at hong kong 's new airport . 
  heath , who is credited by observers as playing a leading role in developing hactl 's renowned computerised handling technology , said the new development could eventually be marketed to other air cargo operators around the world . 
  the cost of developing the new system has not changed disclosed . 
  ( cargo - - - 202 - 202 - 83 # # 8 - 171 - 542 - 83",15
"the decision by cathay pacific airways ltd to buy three more airbus industrie a340 long range aircraft will increase the airline 's available of opportunities , according to a senior cathay cargo executive , john ray # # ner , cargo marketing and sales manager for cathay pacific cargo , told reuters in an interview . the new aircraft will be able to fly between 15 and 17 tonnes of belly space cargo plus passengers in normal weather conditions from 1 february to toronto . 
  other possible destinations for the new aircraft from hong kong to europe are still being studied , he said . the a340 's ability to fly ultra - long distances will mean some existing routes become non stop destinations , jewell . . 
  while these new aircraft will certainly help us on the air cargo side of things , there is no question about that . we are very pleased with our existing a340s which are very cargo friendly and fuel - efficient along with our boeing 777s , "" jewell said . 
  cathay currently have four a340 - 200 and three a340 - 300 in its fleet . 
  the new airbus a340 - 300 models are due to be delivered in the second and third quarters of 1998 to coincide with the opening of hong kong 's new airport at chek lap kok and increased flight schedules . 
  "" chek lap kok will definitely open things up for us and for other airlines which at the moment are restricted for slots at kai tak . the new airport is a major factor in planning and strategy . the increased cargo opportunities go hand in hand , "" jewell added . 
  the cargo of , , 202 202 202 - 171 542 .",15
"the international air transport association ( iata ) said on tuesday it supports plans for a single air traffic control centre to cover all airports in the fast growing pearl river delta region in southern china . the iata director general pierre jeanniot told the group of international aerospace forum that all three existing air traffic service providers in hong kong , china and macau had indicated acceptance of the concept after a recent meeting in guangzhou . 
  jeanniot told reuters after his speech that all airlines would benefit from a unified air traffic control through lower costs , faster transit times for overflights and reduced pilot workload . 
  however he could give no timescale for when the concept might be introduced , where an overall centre would be based or how much it would cost . 
  the three air traffic control centres can be very inefficient and potentially dangerous . it is at a busy cross roads and it is important that local capacity is coordinated . there is agreement now that it would be better if control was integrated . the concept has been agreed in principle that it needs to be done . discussions are ongoing , "" jeanniot said . 
  air traffic is continuously increasing in the pearl river delta region with large airports at guangzhou and shenzhen and new airports at zhuhai and in the nearby portuguese enclave of macau . 
  also within a few minutes flying time is one of the world 's busiest airports in hong kong at kai tak , which will be replaced in 1998 by chek lap kok airport offering even more capacity , industry officials said 
  . the the the the , , , , 171 542 . .",15
"exports of 22,835 tonnes to north america enabled it to keep its place at the top of the regional list of the of tonnage handled at the level . civil aviation department statistics here show that the of cargo handled in november rose by 25 per cent compared with the same month last . . air cargo imports on both scheduled and non - scheduled flights reached 100 tonnes and 40 tonnes respectively exports . 
  regional figures ( rounded ) in tonnes are shown in the table below , in alphabetical order . 
		    october 1996 - all flights 
			      unloaded      loaded 	  pct change 
							      on nov 95 , africa 			  158.86 	  354.19      28.24 
   asia - others 	     4,297.56      5,143.29      13.68 
   australasia 	       3,744.77      3,297.38      -1.61 
   continental europe - 10,883.78     11,210.77       4.41 
   japan 		       6,975.49     13,306.77      11.42 
   mainland - 	    2,122,49      3,286.41      11.77 
   middle east 	       1,026,78      1,895.87      17.79 
   se asia 		    14,967.99     13,937.47      19.26 
   south america 		  43.35 	   82.49     -29.86 
   taiwan 		     10,591.85     10,035.60      33.55 
   uk 			    4,060.89      5,058.33       2.38 
   usa / canada 		  7,383.23     22,834.83      22.21 
   total , 66,257.73     90,473.44     15.19 
  -reuters air cargo , 202 202 202 - fax:5017",15
"british spirits , pubs and fast food group allied domecq on tuesday reported a fall in annual profits but effectively ruled out a demerger as a solution to its problems . the allied chairman sir christopher hogg said in a statement the company was made clear that the best way to improve shareholder value is to improve operating performance and that this should be our overriding objective for the foreseeable future . "" 
  it disappointed market hopes "" a demerger of the company , spirits and wines said , saying this option had been "" thoroughly reviewed "" and the company was "" intent on developing the group 's two principal businesses . "" 
  full "" of pretax profits to august before exceptionals slipped to 575 million pounds "" "" 947.4 million , from 645 million , but were within the forecasts of between 560 and 581 million . 
  allied domecq said exceptional losses for the year totalled 311 million pounds , the largest part of which was on the 205 million percent sale of its 50 percent stake in brewer carlsberg - tetley to bass in august . 
  allied paid out a total dividend of 23.59 of a share , unchanged from the year ending march 1995 , which was used as a comparison because of a change to its accounting period . 
  "" the figures were very much in line with expectations . some people had been worried the dividend may be cut but it has been maintained and that 's a positive , "" one analyst , who asked not to be identified , said . 
  allied 's shares eased 10 pence to 458 pence from 1040 gmt . 
  "" the divisions have gone in the direction expected but if you were someone who wanted action without a demerger or management change -- you have n't got either and there will be disappointment , "" the analyst said . 
  allied said its corporate restructuring had been largely completed with the sale of its stake in carlsberg - tetley and smaller food companies . 
  hogg said the group "" must improve the returns it delivers to shareholders . "" he said an essential part of this was recognising and remedying overstocking of spirits distributors . 
  the cost of tackling overstocking of u.s . spirits was the main factor in a 14 percent fall in year - profits in the group 's spirits and wines business , the company said . 
  allied said it was "" determined to increase prices ( in spirits and wines ) where we can , "" adding that strong brands and market leadership were the best basis for achieving this . 
  the company said it hoped the division would benefit from the increasing focus on key brand / market combinations , more favourable shipment patterns and from efficiency gains . 
  but it warned that the trading environment "" may offer little prospect of improvement . "" the group 's retailing business , which includes pubs and fast food outlets , saw underlying profits rise four percent during the year and allied said it saw further opportunities for developing its leading pub brands . 
  "" the company has said they can grow earnings and that 's the way to create shareholder value , "" the analyst said . 
  but he added that there was still "" a lot of scepticism that they have to say of . "" ( $ 1 pound )",16
"shares in britain the second biggest supermarket chain j. sainsbury plc rose prices wednesday after the group held out hope of an improved performance despite a fall in half - profits and sluggish sales . "" "" the share price rise is a triumph of hope over statistics , "" said one said . . 
  sainsbury , which last year was overtaken by market leader and arch - rival tesco , said half year pre - tax profits slipped , as analysts expected , from 393 million pounds from $ 637.4 million pounds from 456 million pounds in the same period last year . 
  sainsbury also announced a dividend of 3.5 percent per share , up from 3.4 pence . 
  the company suffered its first fall in full year profits in 22 years when it reported in may . pre - tax earnings before exceptional items fell 5.5 percent to 764 million pounds in the fiscal year to march 9 , 1996 . 
  after wednesday 's results , several analysts cut forecasts for the current full year to 710 - 725 million pounds , a level some analysts were already predicting , market sources said . 
  but shares closed up 8.5 pence to 363.5 pence , in a market which was generally easier after an unexpected quarter - point rise in british interest rates . 
  the group said current sales from comparable stores , excluding petrol , were rising in line with inflation of almost three percent , well below the 7.5 - percent gain reported by tesco in september . 
  a sector analyst who asked not to be named said "" sales moving in line with inflation is pretty disappointing , considering they ' ve introduced the loyalty card . "" 
  the reward card is not accounting for much of the increase in sales sainsbury is currently seeing . 
  "" clearly , we want to do better ( than three percent ) "" , chairman david sainsbury told reuters . "" this year will be about getting the basics right , next year will be about getting profits moving . "" 
  the company said marketing and operations initiatives along with the reward card should continue to help boost sales and provide a strong christmas season . 
  "" we will be fighting on our traditional ground of quality and choice , along with customer loyalty , "" sainsbury said . 
  sainsbury , which last week announced plans to launch a bank with bank of scotland , said there would be another "" major development "" on reward soon and that it would move to strengthen its leadership in quality and choice . 
  the group also said dino adriano , currently deputy chief executive of the supermarket business , will take over from tom vyner as chief executive of the unit on march 8 rather than at the end of 1997 as expected . . ( $ 100 million )",16
"political pressures ahead of the general election may mean the latest bids in a wave of takeovers of british regional services companies . recs officials do not get a rapid nod from the uk government , analysts said a wednesday the that of a referral ( to competition authorities ) is a distinct possibility . i think it is a 50 - 50 shot , "" said gordon heath , utilities attorney at greig middleton . 
  seven of the original 12 cash - rich recs have now been sold in a flurry of takeovers since they came up for grabs last march after the government ' protective golden share expired , five years after privatisation in 1990 . 
  three of those have been sold to u.s . utilities , who see the uk sector as an opportunity to expand outside u.s . regulatory shackles , particularly in a market which is scheduled to be liberalised to supply competition in 1998 . 
  the latest bid is from    u.s . energy group dominion resources which agreed to pay 1.3 million pounds ( ) 2.15 billion ) on wednesday to take control of east midlands electricity , one of only five remaining independent recs , in an a offer at 670 percent per share . 
  northern electric faces its second hostile approach in less than two years as it battles to throw off a 630 pence per share bid from ce electric , a unit of u.s.-based calenergy , which has already snapped up 29 percent of its target . 
  only two bids have so far been blocked by trade secretary ian lang , who stunned the market by stopping generators national power and powergen from consuming two recs earlier this . . 
  another two recs fell prey to their regional water and sewerage companies , while industrial conglomerate hanson picked up eastern electricity , which it now aims to spin off as part of a separate entity under its demerger plans . 
  the remaining victim was manweb , which succumbed to scottish power , an aggressively expansive electricity generator and distributor based in scotland . 
  dominion and east midlands said they saw no reason for their deal to be referred to the monopolies and mergers commission ( mmc ) , adding that a meeting was scheduled with industry watchdog offer , which initially consults on bids . 
  "" if lang was following a consistent route , it would not stop these latest bids , "" said one analyst who asked not to be named . 
  "" but if i were a regulator , i would probably want at least five firms to make comparisons , "" he said . 
  offer head stephen littlechild will send his advice on both bids to lang for the trade secretary to decide whether they should be referred to the mmc . 
  another pressure on lang is the prospect of a general election , which must be held by may 1997 , with the opposition labour party running ahead in opinion polls and allegations of sleaze miring the current conservative government . 
  its privatisations , which have seen most of britain 's strategic industries sold off , have been heavily criticised for huge executive pay packets , hefty shareholder payouts and heady takeovers which value firms well above privatisation levels . 
  labour , which has vowed to levy a "" windfall "" tax on privatised utilities , said in an opening salvo on the latest bids that it is "" tough , efficient regulation wherever necessary in the privatised utilities and we intend to see it enforced whoever is the owner . "" 
  lang could chose to refer the bids to the mmc in order to delay any decision on this hot political issue beyond an election , some analysts said . 
  the market on wednesday showed its concerns by capping share prices at well below the bid levels , with northern trading at 592 pence per share by 1450 gmt and east midlands at 623 pence . 
  "" the market is holding its breath on this issue , "" culfeather said . ( $ 100 million )",16
"calenergy . . u.s . threw british regional electricity company northern electric its second bid challenge in just over a hours on monday with a $ 1.225 the offer and analysts fear it may succumb to , but we will see an agreed bid eventually , "" said philip hollobone at williams de broe , who said the price could rise to 650 , 657 percent per share from the current 630 pence offer . 
  ce electric , jointly owned by calenergy with 70 percent and u.s.-based construction , mining and telecoms group peter kiewit sons with 30 percent , said on monday it would pay 630 pence each for the ordinary shares of northern electric . 
  the deal also offers 103 pence per preference share . ce electric pounced on 12.72 percent of northern at the bid price of 630 pence as the shares vacillated between a peak of 645 pence and a low of 609.75 pence , trading up 120 pence at 640 by 1320 gmt . 
  northern electric successfully fended off a hostile bid last year from trafalgar house , now owned by sweden electric trust , offering the carrot of a special package worth 560 million pounds ( $ 894 million ) for shareholders . 
  that has left its balance sheet too weak to squeeze a substantially higher bid , according to hollobone . 
  calenergy chairman david sokol said he felt the offer was "" a very full price , "" adding that ce electric had sought to agree a bid with northern electric but "" the only area we could not agree on was value . "" 
  a rash of bids last year in the electricity sector were made at levels of about 14 times earnings , according to andrew stone , director at daiwa , but ce electric 's price values northern at a ratio of about 10.5 . 
  "" there might well be some upside , but i do n't think we 're likely to see the 14 times earnings figure , "" stone . . 
  calenergy 's sokol said ce electric had targeted northern electric , based in north - east england , because it wanted to add distribution and supply to its existing skill base of generation while the previous bid had made information on the regional electricity company more accessible . 
  in addition , he said northern 's size was "" very manageable . "" 
  "" they are the smallest regional electricity company and that means that you can get them cheaper , "" said one analyst who asked not to be named . 
  northern urged its shareholders to do nothing and said it would make a further statement later on monday , while calenergy 's sokol said he hoped to secure a recommended bid . 
  rumours a u.s.-based company , possibly houston industries or duke power , might bid for one of the five remaining independent british regional electricity companies sent shares surging on friday , but northern had been seen as one of the least attractive because of its high gearing . 
  east midlands electricity , which led friday 's climb , slipped back 9.5 pence to 555 pence , while yorkshire electricity added nine pence to 757 pence and southern electricity rose 18.5 pence to 647 pence with an electric gained 16 pence to 600 pence . 
  some analysts suggested that ce electric might have to raise its bid to cover a 56.5 pence special dividend which northern intends to pay as a special dividend in february . 
  calenergy is a u.s.-based power generator which uses geothermal , natural gas and hydroelectric resources and operates facilities worldwide . total assets are $ 3.5 billion with a market capitalisation of $ 10 billion . ( $ 100 million )",16
"shares in media group pearson rose sharply on monday as takeover speculation swirled on a report , later denied , that broadcaster bskyb might be planning a bid , just days after new management was appointed . "" . "" "" was boosted last week by the management change but now it reflects revived bid speculation , "" said one sector executive who declined to be named . 
  pearson shares were up 25 percent at 721 - 1/2 pence by 1115 gmt after touching a peak of 745 pence , a high for the . . 
  a report in monday the independent newspaper said bskyb , in which rupert murdoch 's news corp has a 40 percent stake , was in the early stages of planning a bid worth more than four billion pounds a . 6.4 billion usd in cooperation with a u.s.-based media group . 
  but bskyb 's chief executive , sam chisholm , was quoted in later editions of murdoch 's times newspaper saying there were "" no talks taking place between news corp , bskyb or any associated company about a bid for pearson . "" 
  bskyb was not immediately available for comment on monday . 
  pearson , which owns the financial times newspaper , penguin books and a number of television production companies , said it did not comment on speculation . 
  analysts said although bskyb appeared to have ruled itself out of a bid , observers felt any move on pearson was likely to be made before new management takes control next year . 
  last week , pearson appointed marjorie scardino to be chief executive from january 1 , the first female head of a company represented in the key ft - se 100 share index -- and dennis stevenson chairman . 
  "" if someone is thinking seriously about a bid , now is the time to do it . the new management has n't arrived yet and so it would be harder to mount a defence , "" said one media analyst who asked not to be identified . 
  but analysts said pearson shares were now approaching the top end of their price target range for full valuation of the business and the price tag attached to speculation at bskyb was high . 
  "" it is touching the stratosphere at these levels , "" said anthony de larrinaga of panmure gordon . 
  the media analyst said it was difficult to put a price tag on pearson because its diversified nature meant it could have specific attractions for a variety of bidders . 
  speculation of a bid for the company last surfaced in august when anglo - dutch publisher reed - elsevier was rumoured as a possible buyer . 
  after initial stock market disappointment , scardino 's appointment at pearson was greeted with a 12 pence jump in shares on friday as hopes emerged that she might reorganise the sprawling media company . 
  the sunday times newspaper reported that a sale of its television interests , which include soap opera and games show producer grundy , might be on the cards . 
  "" it may be that bskyb want to acquire grundy or thames television but whether they would want the entire group is another matter , "" said anthony de larrinaga of panmure gordon . 
  so far , scardino appears to be keeping her options open , analysts said . 
  "" there is no real evidence yet that she would consider any demergers and it is open to question whether such a move would bring shareholder benefit , "" the sector analyst said . 
  "" we have the stock on a hold at the moment . let 's see what the new management comes up with and let 's see if there is anything concrete behind this bid speculation , "" said . . ( $ 100 million )",16
"j. sainsbury plc announced plans friday to launch a jointly online banking service with bank of scotland , the first supermarket to do so in britain . hotly competitive food retailing industry . "" "" it could be a winner if it were done in the right way , "" said the industry regulator who asked not to be identified . 
  sainsbury said it had applied to the bank of england for authorisation for a second bank to be owned 55 percent by the company and 45 percent by the bank of scotland , based in edinburgh . 
  the venture , to be called sainsbury 's bank , will offer telebanking services for deposits , lending and cash management to a target audience of 12 million customers , sainsbury said . it will kick off next year with the launch of classic and gold visa cards along with account and card - based services . 
  "" it certainly shows sainsbury is alive and kicking , which we had begun to doubt , "" one senior analyst said . 
  sainsbury , which posted lower profits for the first time in 22 years last year , was forced to launch its reward loyalty card in june after archrival tesco plc offered its clubcard , which allows shoppers to build up credit balances at favourable interest rates to be used in tesco stores . 
  but sainsbury 's move makes clubcard plus look timid , one analyst said . "" the market wanted to see them doing something and this is certainly a pleasant surprise , "" the analyst said . 
  sainsbury chairman david sainsbury said that sainsbury 's bank would give customers "" the reassurance of a name they know and trust , coupled with the banking expertise of the bank of scotland . "" 
  the move will result in "" a compelling alternative ... for sainsbury 's customers , "" said bank of scotland chief executive peter burt . 
  analysts warned , however , that sainsbury 's bank would continue to offer attractive deals to secure customers , many of whom already have bank accounts . 
  "" it has to undercut the competition or link banking up to reward points , a lot will depend on the marketing , "" one industry analyst said . 
  another warned that the financial services of retailer marks & amp ; spencer , although not directly comparable , made only a small contribution to profits even though it had been running for 15 years . 
  "" they will have to decide to really go for it if they are going to make it profitable , "" he said . 
  analysts said the market would still look for progress in its core grocery business sales when sainsbury reports interim results on oct . 30 . 
  sainsbury shares rose 10.5 cents , 17 cents , to 360.5 pence ( ) 5.75 ) . tesco rose 2.5 pence ( 4 cents ) to 10 pence ( $ 1 ) .",16
"britain the decision to take legal action to ban resale and maintenance of rpm , of non - prescription medicines is likely to boost competition and could benefit some stores in terms of market share , analysts said on friday . "" "" anything that actually causes prices to fall is not good news ( for retailers ) , but for those wanting to increase market share it will mean more people coming through the stores , "" said one share # # r who asked not to be identified . 
  office of fair trading head john bridgeman said in a statement earlier that it would seek to remove rpm from over - the - counter ( otc ) medicines , because "" there are good reasons for believing that it is time to end price - fixing . "" 
  rpm allows manufacturers to set minimum levels for sale of certain over - the - counter medicines . the community pharmacy action group , which lobbies on behalf of pharmacies , said its removal could mean the closure of one in four local outlets . 
  the oft 's request goes to the restrictive practices court which is unlikely to be able to consider the issue before late 1997 , bridgeman told a press conference . 
  retailers therefore did not appear to be about to start an immediate round of price cuts . 
  chemist and beauty products store chain boots said it was disappointed at the decision and believed that rpm "" operates in the public interest . "" 
  boots has not reduced prices of such medicines during a long - running inquiry into price - fixing and industry sources said it was unlikely to take that route in the near future . 
  unichem , a pharmaceuticals wholesaler and retailer , said removal of rpm would be "" immaterial to ... profitability , "" while superdrug , the high street chemist chain parent and kingfisher , welcomed the move but ruled out immediate price cuts . 
  supermarket retailer asda , which has led the campaign over the phone proposal to have rpm removed after successfully lobbying for it to be withdrawn from books , also welcomed the oft 's decision , saying it could save consumers 300 million pounds ( $ 476 million ) on everday healthcare products . 
  but it said its stance on prices would not change . 
  "" rpm is still in place , we are still in the same situation we were in yesterday and we will still be in it tomorrow , "" a spokesman said . 
  asda is currently refusing to sell anadin paracetamol , a painkiller produced by whitehall laboratories , and large packs of indigestion treatment alka seltzer , after it baulked at manufacturers ' price increases . 
  it has launched a range of some 40 own - brand otc medicines and vitamins selling for as little as half the price of branded equivalents , and says they have helped it extend market share . 
  also on friday , asda said it was launching an initiative to help support local pharmacies , shops which chief executive allan leighton told bbc television he had no wish to see put out of . . 
  share analysts said that removal of rpm on non - prescription medicines could see specialists such as boots increasing market share , reflecting events after rpm was taken off books when specialist retailer w h smith increased market share . 
  "" smiths got stronger , increasing market share through promotions and using muscle with suppliers . i expect the same will happen to boots - it 'll get bigger and stronger , "" said nick bubb of meespierson . 
  boots shares dipped on the news and stood at 638 - 1/2p , down 5p , by 1440 gmt . asda was up a penny to 114 - 1/2 , while kingfisher was down 1 - 1/2 pence at 10 pence . ( $ 100 million )",16
"british opposition labour party announced plans for a to "" off "" windfall "" tax on utility companies may be causing more to market damage through uncertainty than the tax itself would , analysts said on thursday . . if it won the next general election , due within six months , labour has said it would levy a tax to reap excess profits from recently privatised utilities to help pay for welfare reform . 
  "" the market does not like uncertainty . give it a tax like this with no parameters and it will assume the worst - case scenario , "" said one person who asked not to be named . 
  as parliament prepared to debate the issue , at the prompting of the ruling conservatives , analysts said if the labour party would be more specific about plans , some of the uncertainty weighing on utility shares might lift . 
  "" they have promised to raid the utilities but they have not said which , how much or when , and that is damaging , "" said philip hollobone , analyst at williams de broe . 
  labour , which is well ahead in opinion polls , has said it would use the funds to tackle youth and long - term unemployment but has declined to set target companies , amounts or timeframes . 
  newspaper reports have suggested the tax might be aimed at raising more than five million pounds in year 8.42 billion , and possibly as much as 10 billion pounds . 
  speculation on possible targets has widened to include up to 30 companies , like british telecom , british gas and perhaps airport operator baa plc , in addition to the water and electricity companies initially pointed to . 
  some of these , such as baa , have already rehearsed arguments why they should not be included in any windfall tax net . 
  the water and electricity sectors , privatised at the start of the decade by the conservatives , became unpopular after a spate of huge executive pay rises , hefty dividend payouts , and head - turning takeovers deals . 
  one analyst who declined to be named , suggested that the water # # gate stocks are currently undervalued by around five billion pounds , reflecting concerns over the tax . 
  thames water , for example , has underperformed the ft all share index by as much as 10 percent since late august , according reuters securities 3000 data , although its relative has improved recently to underperformance of some four percent . 
  shares in regional electricity companies , however , were pulled in two directions as a resurgence of bids in the sector boosted speculation which analysts said may have offset some of the downside of a utility tax . 
  "" the worries over the windfall tax are severely overdone ... even if it does happen , most companies will be able to find the money , even if they do not want to , "" said hollobone . 
  along with several other analysts , he warns that even if labour does win power it may not be able to effect the tax because of legal problems in ensuring it is non - discriminatory . 
  several utility companies have said they would challenge any windfall tax plans in court , but labour 's treasury spokesman gordon brown described the proposal as "" legally iron tight . "" 
  on thursday , the institute of directors ( iod ) , which represents british financial interests , warned against the tax although it acknowledged that "" some of the utilities do have spare funds at the moment . "" 
  the iod said the tax could lead to problems over who should pay what amounts and said customers might face increased prices . 
  the conservatives have claimed the tax could mean an extra 192 pounds on the average household bill and challenged labour to come up with figures to contradict this . 
  "" investors who are wise to the market 's over - caution on the proposed tax are buying . these stocks are undervalued and ... some are yielding more than long - term bonds , "" said one analyst . 
  ( $ 100 million )",16
"british supermarket retailer j. sainsbury plc expects its new banking venture to turn in profits "" in a relatively short period of time , "" marketing director kevin dunn told reuters in an interview . . "" we see this as a commercial venture ... it was not a huge sink of money , "" said . . 
  sainsbury announced on friday that it had applied for authorisation from the bank of england to set up sainsbury national bank in which it would own 55 percent with bank of scotland taking 45 percent . but he said the banking service would offer "" great products ... at better value than is currently available , "" but declined to comment on possible interest rates on accounts . 
  sainsbury will draw on its database of customers signed up to its reward loyalty card and other store cards for direct marketing of the banking facilities , mccarten said , but said that it was not planning to limit access to these customers . 
  "" our objective is to build on the internet network across the uk , "" he said .  
  sainsbury currently has about five stores in scotland , while bank of scotland will benefit because it has a limited presence south of the border . 
  "" it 's a lovely distribution channel , "" a bank of scotland spokesman told reuters , adding that the new bank would have its own identity and would not carry the bank of scotland logo . 
  mccarten said there would not initially be banking counters in stores but added it could not be ruled out for the future .  
  no decision has yet been reached on use of cash dispensers , the bank of scotland spokesman said , although he ruled out stand - alone machines . 
  mccarten said the banking facilities would be "" completely separate "" from its reward loyalty card other than using the database . 
  he added that the aim was to encourage customers to see banking as part of sainsbury 's supermarket offer , which should have a knock - on effect for the stores . 
  "" if you can increase customer spend a little , you grow your business , "" mccarten said .  
  the . , the said .",16
"virginia - based dominion resources inc . after continuing an american invasion of the recently privatised utility industry in britain , agreed wednesday to acquire east midlands power plc for about 1.3 million pounds 1 . 2.15 billion in , . executives from dominion met east midlands management late tuesday to offer 6.7 pounds ( $ 11.07 ) one share for one of five remaining independent electric companies in britain . 
  but east midlands shares languished well below the offer on wednesday as concerns emerged that the bid might face obstacles from british competition authorities . 
  "" everyone is expecting the mmc ( monopolies and mergers commission ) to take a close look at the deal , "" said one trader . 
  dominion , based in richmond , va . , said last week it was considering a bid "" at a price not much in excess of 608 hours per share . "" but east midlands scorned that price , saying it would undervalue the nottingham - based electricity company . 
  east midlands chairman sir nigel rudd said wednesday that his board was recommending the latest offer "" because it represents fair value for an excellent organisation , which has successfully differentiated itself from the sector . "" 
  seven of britain 's original 12 regional electricity companies have already been bought by four . u.s . firms -- since they came up for grabs last march when the government 's protective golden share expired , five years after privatisation in 1990 . 
  "" dominion 's offer looks a fair compromise price , "" said chris perry , utilities executive at charterhouse tilney . 
  but he added that there were "" very genuine concerns "" that the offer might be referred to the monopolies and mergers commission . 
  dominion chief financial officer linwood robertson said in an interview that the company was talking to the regulator . 
  "" we intend to run this as a stand - alone business , "" he said , adding that he certainly hoped for approval . 
  he also said the group hoped to keep east midlands ' management team , which is highly regarded by industry analysts . 
  robertson said dominion looked forward to the diversification east midlands would bring to it and said the u.s . company would bring strengths to the british firm . 
  dominion 's favour gained 37.5 cents to $ 40.125 in early trading of the exchange of stock . .",16
"the british government is unlikely to block u.s . group ce electric offered 650 a per share bid for regional electricity company northern electric on competition grounds , industry sources said on thursday night . but this view has not stopped concern that trade secretary ian lang might block the takeover for political reasons , dampening northern 's share price , they said . 
  lang is widely expected to announce his decision on next monday , december 16 , and ce electric has put a self - imposed deadline of december 20 on acceptances for its bid . 
  northern 's shares were down 3.5 pence at 598 pence by 1400 gmt , well below the 650 pence level to which ce electric , which has already snapped up just under 30 percent of its target on the market , raised its original 630 pence offer on december 6 . 
  but logically , the bid should be cleared . if it does not go through , it will be for entirely political reasons , "" said one person who asked not to be identified . 
  utilities have come under heavy public criticism over hefty executive pay packets , large shareholder dividends and spiralling takeover prices . 
  approval of the northern bid and for the less contentious agreed . 2.15 an offer by u.s . group dominion resources for east midlands electricity would leave just three independent regional electricity companies , recs , out of an original 12 . 
  east midlands was due to report half - the results on monday , but has postponed them until after the decision on northern . 
  with the ruling conservatives lagging the opposition labour party in polls and an election looming within five months , lang might defer a potentially unpopular decision by a referral to the monopolies and mergers commission ( mmc ) , analysts said . 
  "" a referral to the mmc would delay a decision , possibly until after the next election , and if lang thinks it is enough of a hot potato , it might do that , "" one analyst said . 
  ce electric , 70 percent owned by calenergy , has said it is confident the bid "" has nothing but pro - competitive aspects . "" 
  northern 's chairman david morris , fighting for a higher bid , is also keen to see the offer approved as he felt the regulatory uncertainty was keeping the company 's share price down . 
  northern , which last year spent 560 million pounds ( $ 924.7 million ) to fight off a hostile bid from trafalgar house , now part of london , has consistently said the bid undervalues . 
  it has claimed a price of 700 pence per share was indicated in talks between the two firms before the bid was launched on october 28 , but the americans have denied such a price was discussed and analysts said although approval would see shares rising , it was unlikely northern could secure a higher price . 
  "" i would not think it will go much above 650 pence . northern has promised dividend increases but investors may well opt for jam today instead of jam tomorrow , "" said one sector analyst . 
  britain has already nodded through sales of seven of the 12 cash - rich recs originally privatised , with three going to u.s . companies in a flurry of takeovers in the last two years . 
  but lang shocked the market in april when he blocked bids by generators national power and powergen for recs southern electric and midlands electricity respectively , saying they might pose detriments to competition . 
  analysts said lang might opt to approve the bids with conditions , possibly calling for financial guarantees to assuage concerns over ce electric 's debt position , or he might call for ring - fencing of the regulated electricity supply . . 
  analysts said approval for the current bids could open the floodgates for bids on the remaining recs from southern , yorkshire and northern , which dropped talks with u.s . group entergy only last month . 
  "" although there is not a clear , tight policy on these bids , i feel lang will work more on logic than politics , "" the sector analyst said . ( $ 100 million )",16
